id,text,label
1820,love video,normal
1821,post,normal
1822,music float sheet music piano happy work transcription send pdf,normal
1823,grasp fact jew steal identity place blend,normal
1824,haha thing,normal
1825,cop compare half time enjoy tackle perps,normal
1826,green eye beautiful grandfather ha green eye grandmother brown parent brown eye brown,normal
1827,chose eye colour green,normal
1828,mother father blonde mother mother english father father father mother danish norwegian blonde hair blue eye big barrel chest grandfather,normal
1829,nah man,normal
1830,stand corruption level,normal
1831,paid single ppv support lol guy demian maia white white erick silva,normal
1832,mauricio rua,normal
1833,rony jason,normal
1834,skin color race hope picture blonde jew,normal
1835,watch mma good,normal
1836,read lot summer,normal
1837,pleasure guy,normal
1838,ufc tuf rig stag,normal
1840,work defense situation gun confiscate essentially training sledgehammer axe shtf moment school barbarian hope,normal
1841,year son english teacher south speak english teach,normal
1842,thought genocide carry bullet head victim ya genocide advent bullet,normal
1843,year year holocaust survivor story horror death camp nasty soldier,normal
1844,kid common sense white adult sadly,normal
1846,live mixed neighborhood son gravitates white kid playground,normal
1847,read change edition sole purpose change ruin lesson plan thwart book market,normal
1848,young survivor sperm men egg woman,normal
1849,survivor juden holahoax,hateful
1850,monkey property animal control defend family property simply talk sense monkey point misbehave,hateful
1851,axis history forum ha large sticky video shot survive group people crack smile camera,normal
1852,film personnel scene attack,normal
1853,film soul ache man inhumanity man live color,normal
1854,soldier beaten left dead wrench serve nation,normal
1855,watch thing pray god vengeance human forgiveness,hateful
1856,unforgivable,normal
1857,puppet hand jew zionist jewish state bolshevik soviet union,hateful
1858,reich white racial state,normal
1859,race dogma physical god buddha ultimate path,normal
1860,wife involve aspect school area white white parent send child public school,normal
1861,great reply helpful,normal
1862,open school internet school area kid class learn feed teacher mile,normal
1863,awesome white national school attend,normal
1864,nice ebay,normal
1865,guess jew rabbi guy serve jew iraqi jew,hateful
1866,worried,normal
1867,fact happen creepy happen,normal
1868,sight rain start,normal
1869,sight yard,normal
1870,shoot good group,normal
1871,shot yard shoot dream,normal
1872,good europe basically dream,normal
1873,university dixie,normal
1874,true longer war terror high tech war toy,normal
1875,retro grouch post day multispeed bmx speed freewheel continued gear bmx bike bmx society community forum speed freewheel design bmx hub single speed freewheel hub bmx frame rear derailer,normal
1876,bmxsociety uploads monthl _thumb jpghttp bmxsociety uploads monthly__ post _thumb jpg photo nice rim billet axle spacers usa paul rear derailer,normal
1877,fact immoral irresponsible parent influence child immoral irresponsible,normal
1878,homosexual practice perverse lifestyle destroys body mind soul drug doe path destructive,hateful
1880,wait week left,normal
1881,teacher,hateful
1882,grin bear respectable grade,normal
1884,argument homosexual justify behavior red letter homosexuality bad thing,hateful
1885,christ inspire ha requirement circumcision,normal
1886,christ sacrifice eliminate sacrifice covenant eliminate,normal
1887,requirement circumcision,normal
1888,advice print good article,normal
1889,info good hate existant,normal
1890,horrible idea,normal
1891,kid receptive learn teach,normal
1892,teach child moral jew,normal
1893,columbia,normal
1895,worried affirmative action liberal spot,hateful
1896,result teacher,normal
1897,heard group,normal
1898,prefer male teacher girlfriend female teacher,normal
1899,student study art tend bohemian teacher math student prefer engineer type teacher,normal
1900,son university ha college liberal art cla award degree,normal
1901,restroom ha drawn arrow wall point toilet paper write cla degree,normal
1902,truth,normal
1903,virtually useless,normal
1904,people graduate worthless degree unemployable today bleak job market student debt law business degree thing,normal
1905,blog,normal
1906,graduate program cater work professional bulk class day month campus,normal
1907,check avaialble area desire field study,normal
1908,holocaust exist mind people,hateful
1909,thread holocaust survivor,hateful
1911,school age youth access main site school access stormfront,normal
1912,concerned photo inmate burning clothes typhus victim corp,normal
1913,college fund start sufficient farm,normal
1914,trade school learn basic carpentry skill,normal
1915,fault parent active role child education stupid kid stupid parent fault school illiterate kid grade,normal
1916,remember grade teacher told story feel special blond kid class,normal
1917,green eye,normal
1918,guess destine gas chamber,hateful
1919,problem jew destroyed,normal
1920,parasite simply host continue destruction western white civilization culture,hateful
1921,usa ww,normal
1922,internment govt propaganda youtube internment wikipedia free encyclopedia internment,normal
1923,teacher evil taught school child thing jew,normal
1924,article sunday york post jew fag stalk famous fag anderson cooper,normal
1925,point,normal
1926,intend,normal
1927,drug mess baby grow ruin society,normal
1928,analysis require,normal
1929,link loan company student loan,normal
1930,accept loan,normal
1931,stafford loan stupid school refuse student loan turn,normal
1932,choice,normal
1933,money,normal
1934,jew arrest set numerous people drug dealer,normal
1935,personally white brother join fight texas,normal
1936,git happy,normal
1937,anti white bigot live black force people live black,normal
1938,war iran february december learn brother sister trip dubai feb feb,normal
1939,relative arrange trip fed ha plan frame case february big event distraction false flag terror attack war natural disaster,normal
1940,news prove allegation,normal
1941,iran war time,normal
1942,iran patrol east coast mdash report september year,normal
1943,head,normal
1944,marxist subversion happen,hateful
1945,white happen,normal
1946,electric jew sport happen appease mass white people,normal
1947,long sport television white people care,normal
1948,solution simple,normal
1949,break,hateful
1950,white black couple day ballistic enrage,hateful
1951,oil year,normal
1952,expensive purpose panic,normal
1953,annihilate told post general rant time,normal
1954,mind,normal
1955,hey heard alot group cept hammerskins,normal
1956,internet onyl hatewatch anti site,normal
1958,good white youth,normal
1959,teach direction life christian youth intermixes race religion,normal
1960,heard youth corp amaze large group accept young people,normal
1961,word truth,normal
1962,good friend kid ya good friend hard,normal
1963,response ucla blowhard shut bumbling incompetent hack,normal
1964,fool dangerous mental case,normal
1965,liberal care diversity,hateful
1966,real religion worship false god day,hateful
1967,girl human sacrifice false god,hateful
1968,administration ucla prosecute accomplice crime commit quota student unqualified foreign student wrongly,normal
1969,fag jew teacher told pricipal white power mark binder backpack suspend week,normal
1970,plan lot flyer black history month anti black history month flyer,normal
1971,yell nigs ya suspend jumped wn friend ya die lol rohawa battle,hateful
1972,beautiful blonde hair blue eyed niece annabella turn yesterday duty educate teach white heritage future white race someday bring beautiful white child wolrd,normal
1973,race continue,normal
1974,enjoy multiculturalism shove throat fight israel black asian friend,normal
